0.92	234	12
2.32	192	12
3.24	212	6.3
4.17	223	4.41
5.1	222	4.01
6.03	224	3.85
6.96	224	3.23
7.89	226	3.4
8.8	226	3.21
9.73	227	2.75
10.64	227	2.65
11.58	224	2.35
12.52	220	2.43
13.46	218	2.3
14.4	217	2.77
15.33	216	4.43
16.27	210	4.47
17.11	208	4.35
