#DataThief C:\Stuff\Judit\Dark Matter Research\Datathief\nord-120kpc-bulge.png Thursday 26-Dec-2019 5:10:36 PM
0.0131	0.6186
0.0297000000	23.8686000000
0.0465000000	41.1826000000
0.0633000000	58.9912000000
0.0801000000	76.7997000000
0.0969000000	94.1138000000
0.1137000000	111.9224000000
0.1305000000	129.7309000000
0.1473000000	147.0450000000
0.1642000000	159.9069000000
0.1814000000	167.8220000000
0.1985000000	173.2637000000
0.2159000000	178.2107000000
0.2332000000	183.1579000000
0.2504000000	187.1156000000
0.2678000000	189.5893000000
0.2851000000	194.0417000000
0.3024000000	196.5154000000
0.3197000000	199.4838000000
0.3371000000	202.4521000000
0.3545000000	203.9365000000
0.3718000000	206.9049000000
0.3892000000	209.3786000000
0.4064000000	211.8523000000
0.4239000000	213.8313000000
0.4412000000	216.3050000000
0.4586000000	217.7893000000
0.4760000000	219.7684000000
0.4934000000	221.7473000000
0.5108000000	222.7370000000
0.5282000000	224.2214000000
0.5455000000	225.2111000000
0.5629000000	226.6954000000
0.5803000000	227.6851000000
0.5977000000	228.6747000000
0.6152000000	229.6644000000
0.6326000000	230.1595000000
0.6500000000	231.1491000000
0.6674000000	232.1388000000
0.6848000000	232.6338000000
0.7022000000	233.6235000000
0.7196000000	234.1185000000
0.7370000000	235.1081000000
0.7545000000	235.6031000000
0.7719000000	236.0981000000
0.7893000000	236.5931000000
0.8067000000	237.5828000000
0.8241000000	238.0778000000
0.8416000000	238.5728000000
0.8590000000	239.0678000000
0.8763000000	239.5628000000
0.8938000000	240.5525000000
0.9112000000	241.0475000000
0.9287000000	241.5425000000
0.9461000000	241.5428000000
0.9635000000	242.0378000000
0.9809000000	242.5328000000
0.9984000000	242.5331000000
1.0158000000	242.5333000000
1.0332000000	243.0284000000
1.0507000000	243.0288000000
1.0681000000	243.0291000000
1.0855000000	243.5241000000
1.1030000000	243.5244000000
1.1204000000	244.0194000000
1.1379000000	244.0197000000
1.1553000000	244.0201000000
1.1727000000	244.5151000000
1.1902000000	244.5154000000
1.2076000000	244.5157000000
1.2250000000	245.0107000000
1.2425000000	245.0110000000
1.2599000000	245.0113000000
1.2772000000	245.0117000000
1.2948000000	245.5067000000
1.3122000000	245.5070000000
1.3296000000	245.5072000000
1.3471000000	245.5076000000
1.3645000000	246.0026000000
1.3819000000	246.0030000000
1.3994000000	246.0033000000
1.4168000000	246.0036000000
1.4343000000	246.0039000000
1.4517000000	246.0043000000
1.4692000000	246.0046000000
1.4866000000	246.0049000000
1.5040000000	246.0052000000
1.5215000000	246.0056000000
1.5389000000	246.0059000000
1.5564000000	246.0062000000
1.5737000000	246.0065000000
1.5912000000	246.0068000000
1.6087000000	246.0072000000
1.6261000000	246.0075000000
1.6436000000	246.0078000000
1.6610000000	246.0081000000
1.6784000000	246.0085000000
1.6959000000	246.0088000000
1.7133000000	246.0091000000
1.7308000000	246.0094000000
1.7482000000	246.0098000000
1.7656000000	246.0101000000
1.7831000000	246.0104000000
1.8005000000	245.5161000000
1.8180000000	245.5164000000
1.8354000000	245.5167000000
1.8529000000	245.5170000000
1.8702000000	245.5173000000
1.8878000000	245.0230000000
1.9052000000	245.0233000000
1.9226000000	245.0236000000
1.9401000000	245.0240000000
1.9575000000	245.0243000000
1.9750000000	244.5299000000
1.9924000000	244.5303000000
2.0099000000	244.5306000000
2.0273000000	244.5309000000
2.0448000000	244.0366000000
2.0622000000	244.0369000000
2.0796000000	244.0372000000
2.0971000000	243.5429000000
2.1145000000	243.5432000000
2.1320000000	243.5434000000
2.1494000000	243.0491000000
2.1669000000	243.0495000000
2.1843000000	243.0498000000
2.2018000000	243.0501000000
2.2192000000	242.5558000000
2.2367000000	242.5561000000
2.2541000000	242.5564000000
2.2716000000	242.0621000000
2.2890000000	242.0624000000
2.3064000000	242.0627000000
2.3239000000	241.5684000000
2.3413000000	241.5687000000
2.3588000000	241.5690000000
2.3761000000	241.0747000000
2.3937000000	241.0750000000
2.4111000000	241.0753000000
2.4285000000	240.5809000000
2.4460000000	240.5813000000
2.4635000000	240.0869000000
2.4809000000	240.0872000000
2.4984000000	240.0876000000
2.5158000000	240.0879000000
2.5333000000	239.5935000000
2.5507000000	239.5939000000
2.5681000000	239.5941000000
2.5856000000	239.0998000000
2.6030000000	239.1002000000
2.6205000000	238.6058000000
2.6379000000	238.6061000000
2.6554000000	238.6065000000
2.6728000000	238.1121000000
2.6903000000	238.1124000000
2.7077000000	237.6181000000
2.7252000000	237.6183000000
2.7426000000	237.6187000000
2.7601000000	237.1244000000
2.7774000000	237.1247000000
2.7950000000	236.6303000000
2.8124000000	236.6307000000
2.8298000000	236.6310000000
2.8473000000	236.6313000000
2.8648000000	236.1370000000
2.8822000000	236.1373000000
2.8997000000	235.6429000000
2.9171000000	235.6433000000
2.9346000000	235.1489000000
2.9520000000	235.1492000000
2.9694000000	235.1496000000
2.9868000000	234.6552000000
3.0043000000	234.6555000000
3.0218000000	234.1612000000
3.0392000000	234.1615000000
3.0567000000	233.6671000000
3.0741000000	233.6675000000
3.0916000000	233.6678000000
3.1090000000	233.1734000000
3.1265000000	233.1738000000
3.1439000000	232.6794000000
3.1614000000	232.6797000000
3.1788000000	232.6801000000
3.1963000000	232.1857000000
3.2137000000	232.1860000000
3.2312000000	231.6917000000
3.2486000000	231.6920000000
3.2661000000	231.6923000000
3.2835000000	231.1980000000
3.3010000000	231.1983000000
3.3184000000	230.7039000000
3.3359000000	230.7043000000
3.3533000000	230.2099000000
3.3708000000	230.2102000000
3.3881000000	230.2106000000
